Produits,Janvier,février,mars,avril,mai,juin,juillet,août,septembre,octobre,novembre,décembre,total/produit
smartphones,1500,2000,1220,3600,1452,1300,450,5000,5500,6000,6500,7000,41522
informatiques,2000,260,1700,4200,2100,1900,900,3000,3200,3400,3600,3800,30060
electromenagers,500,1400,789,1500,750,740,623,3500,3750,4000,4250,4500,26302
supermarche,15000,21000,14000,25000,18000,18500,17000,21000,24000,27000,30000,33000,263500
parfums,800,750,812,1000,650,712,645,900,780,660,540,420,8669
televisions,500,400,100,2000,500,660,2000,1500,2200,2900,3600,4300,20660
climatiseurs,10,15,20,30,40,60,60,45,60,75,90,105,610
refrigerateurs,10,10,13,20,50,60,78,55,45,35,25,15,416
produit_bebes,400,600,550,1500,500,450,569,600,650,700,750,800,8069
mode_femme,1000,1500,1200,3000,800,600,1500,1400,1450,1500,1550,1600,17100
mode_homme,2000,1000,1300,2540,700,780,1000,1100,780,460,140,450,12250
